date,open,high,low,last,expiration_code,created_at,symbol_csi,numericdeliverymonth,expirydate,lastprice,volume,oi,totalvolume,totaloi,marketname,exchange,contractsize,category,pointvalue,unadjustedclose
2005-10-14,121.7,121.85,120.15,121.25,X05,1150,OJ2,200511,20051108,121.25,1439,14110,2435,27263,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,121.25
2005-10-17,123.05,124.25,122.25,124.1,X05,1150,OJ2,200511,20051108,124.1,4237,13210,7816,27217,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,124.1
2005-10-18,125.25,126.7,124.25,126.65,X05,1150,OJ2,200511,20051108,126.65,4339,11951,8103,27981,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,126.65
2005-10-19,131.25,132.25,127.75,129.55,X05,1150,OJ2,200511,20051108,129.55,4956,12060,9380,29725,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,129.55
2005-10-20,127.75,128.55,126.25,128.55,X05,1150,OJ2,200511,20051108,128.55,2894,12042,5032,30211,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,128.55
2005-10-21,127.0,127.55,125.75,125.85,F06,1150,OJ2,200601,20060110,125.85,4349,14812,8938,29961,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,125.85
2005-10-24,128.1,130.85,126.9,130.0,F06,1150,OJ2,200601,20060110,130.0,4487,17201,9384,30891,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.0
2005-10-25,130.0,133.6,129.65,133.45,F06,1150,OJ2,200601,20060110,133.45,3961,18418,7587,31056,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.45
2005-10-26,132.6,133.1,131.1,131.3,F06,1150,OJ2,200601,20060110,131.3,4432,20468,7661,31951,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.3
2005-10-27,131.3,133.5,131.3,133.45,F06,1150,OJ2,200601,20060110,133.45,5448,21511,9216,32050,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.45
2005-10-28,133.5,135.0,132.9,134.4,F06,1150,OJ2,200601,20060110,134.4,2720,22751,4364,32931,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,134.4
2005-10-31,134.85,135.5,133.8,135.1,F06,1150,OJ2,200601,20060110,135.1,4745,23333,6502,32425,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.1
2005-11-01,134.9,135.45,132.6,133.3,F06,1150,OJ2,200601,20060110,133.3,3060,23618,4521,32344,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.3
2005-11-02,133.1,135.5,132.2,135.45,F06,1150,OJ2,200601,20060110,135.45,2786,24167,4117,33104,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.45
2005-11-03,135.6,137.2,135.6,137.2,F06,1150,OJ2,200601,20060110,137.2,2542,24672,2782,34152,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.2
2005-11-04,136.9,138.95,136.5,138.9,F06,1150,OJ2,200601,20060110,138.9,1763,24968,2186,34645,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.9
2005-11-07,138.8,140.1,137.55,139.85,F06,1150,OJ2,200601,20060110,139.85,1655,25167,2040,34896,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.85
2005-11-08,138.9,140.5,138.1,139.35,F06,1150,OJ2,200601,20060110,139.35,1387,24985,1595,34670,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.35
2005-11-09,138.35,138.6,136.4,137.6,F06,1150,OJ2,200601,20060110,137.6,1752,25139,1964,34692,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.6
2005-11-10,137.4,139.1,136.7,138.7,F06,1150,OJ2,200601,20060110,138.7,1388,25646,1614,35354,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.7
2005-11-11,138.25,138.4,136.0,138.05,F06,1150,OJ2,200601,20060110,138.05,1255,25823,1705,35747,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.05
2005-11-14,137.2,137.4,136.3,137.1,F06,1150,OJ2,200601,20060110,137.1,1016,25891,1119,35847,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.1
2005-11-15,136.7,137.1,135.0,135.75,F06,1150,OJ2,200601,20060110,135.75,1555,25869,1739,35866,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.75
2005-11-16,135.8,138.85,135.8,137.6,F06,1150,OJ2,200601,20060110,137.6,1991,26354,2241,36458,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.6
2005-11-17,137.95,138.0,135.8,135.95,F06,1150,OJ2,200601,20060110,135.95,999,26442,1155,36586,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.95
2005-11-18,135.4,135.6,133.1,133.65,F06,1150,OJ2,200601,20060110,133.65,3721,25496,4660,35518,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.65
2005-11-21,135.0,135.4,133.3,134.5,F06,1150,OJ2,200601,20060110,134.5,1346,25620,1838,35806,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,134.5
2005-11-22,134.1,134.5,131.7,131.7,F06,1150,OJ2,200601,20060110,131.7,2982,24685,3446,35024,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.7
2005-11-23,131.9,133.85,131.6,132.1,F06,1150,OJ2,200601,20060110,132.1,2094,24284,2457,34814,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.1
2005-11-28,131.5,133.8,131.0,133.25,F06,1150,OJ2,200601,20060110,133.25,1955,24173,2743,34890,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.25
2005-11-29,133.0,134.45,132.9,133.8,F06,1150,OJ2,200601,20060110,133.8,1177,23976,1836,34791,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.8
2005-11-30,133.85,135.9,133.85,135.75,F06,1150,OJ2,200601,20060110,135.75,2514,23065,4340,34181,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.75
2005-12-01,138.1,140.0,138.1,138.7,F06,1150,OJ2,200601,20060110,138.7,4462,22808,6044,34714,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.7
2005-12-02,138.6,143.5,138.6,142.1,F06,1150,OJ2,200601,20060110,142.1,3026,23111,4631,35490,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,142.1
2005-12-05,140.3,141.1,136.1,136.15,F06,1150,OJ2,200601,20060110,136.15,2815,22741,3491,35307,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,136.15
2005-12-06,135.9,138.1,135.9,137.05,F06,1150,OJ2,200601,20060110,137.05,1170,22628,2008,35626,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.05
2005-12-07,137.3,139.85,137.25,138.85,F06,1150,OJ2,200601,20060110,138.85,1178,22372,2048,35804,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.85
2005-12-08,138.35,140.75,138.35,139.8,F06,1150,OJ2,200601,20060110,139.8,2103,22349,3371,36238,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.8
2005-12-09,145.8,146.35,142.05,142.2,F06,1150,OJ2,200601,20060110,142.2,4382,21618,6659,36778,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,142.2
2005-12-12,141.35,146.3,141.35,146.2,F06,1150,OJ2,200601,20060110,146.2,2892,21133,4325,37067,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.2
2005-12-13,145.2,146.4,144.1,146.0,F06,1150,OJ2,200601,20060110,146.0,2850,20297,5486,36942,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.0
2005-12-14,145.1,145.6,143.1,144.0,F06,1150,OJ2,200601,20060110,144.0,2786,19832,5282,37328,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.0
2005-12-15,143.6,145.1,142.6,143.85,F06,1150,OJ2,200601,20060110,143.85,2123,19275,3791,37665,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,143.85
2005-12-16,142.7,143.4,140.3,143.15,F06,1150,OJ2,200601,20060110,143.15,4705,15780,8623,36639,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,143.15
2005-12-19,142.7,143.1,141.65,142.05,H06,1150,OJ2,200603,20060313,142.05,1309,16500,2887,36339,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,142.05
2005-12-20,141.4,141.8,140.6,140.6,H06,1150,OJ2,200603,20060313,140.6,4599,18996,9492,37085,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.6
2005-12-21,140.5,140.8,139.9,140.6,H06,1150,OJ2,200603,20060313,140.6,3759,20652,7637,37248,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.6
2005-12-22,140.6,141.3,140.4,141.2,H06,1150,OJ2,200603,20060313,141.2,1960,21650,4335,37371,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,141.2
2005-12-23,141.55,141.7,139.3,139.9,H06,1150,OJ2,200603,20060313,139.9,2380,22438,4768,37225,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.9
2005-12-27,137.55,139.05,134.3,134.9,H06,1150,OJ2,200603,20060313,134.9,5510,22133,9873,34711,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,134.9
2005-12-28,133.85,136.1,133.8,135.7,H06,1150,OJ2,200603,20060313,135.7,3703,22067,5919,33266,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.7
2005-12-29,134.8,137.2,134.3,136.8,H06,1150,OJ2,200603,20060313,136.8,2983,22466,5143,32267,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,136.8
2005-12-30,136.6,137.8,135.45,135.75,H06,1150,OJ2,200603,20060313,135.75,1580,22240,7761,30590,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.75
2006-01-03,135.4,137.5,135.4,136.7,H06,1150,OJ2,200603,20060313,136.7,1700,22004,2436,30632,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,136.7
2006-01-04,137.3,137.8,135.95,137.55,H06,1150,OJ2,200603,20060313,137.55,1349,22046,1641,30651,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.55
2006-01-05,139.05,139.3,137.65,138.8,H06,1150,OJ2,200603,20060313,138.8,2152,21813,3091,30997,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.8
2006-01-06,138.0,139.7,137.3,139.3,H06,1150,OJ2,200603,20060313,139.3,2268,22091,2842,31300,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.3
2006-01-09,139.3,141.3,138.35,141.2,H06,1150,OJ2,200603,20060313,141.2,2533,22280,4025,31640,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,141.2
2006-01-10,140.6,140.9,139.45,140.45,H06,1150,OJ2,200603,20060313,140.45,1515,22164,1783,31652,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.45
2006-01-11,139.9,140.2,137.2,139.75,H06,1150,OJ2,200603,20060313,139.75,2478,22343,2923,31607,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.75
2006-01-12,139.6,140.9,139.1,139.15,H06,1150,OJ2,200603,20060313,139.15,2556,22492,3270,31804,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.15
2006-01-13,138.5,139.0,137.45,138.05,H06,1150,OJ2,200603,20060313,138.05,920,21170,1198,30586,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.05
2006-01-17,137.4,137.55,134.35,134.6,H06,1150,OJ2,200603,20060313,134.6,3888,21210,4564,30892,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,134.6
2006-01-18,133.05,133.8,129.45,129.55,H06,1150,OJ2,200603,20060313,129.55,6436,19747,7861,29334,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,129.55
2006-01-19,128.65,131.8,128.65,128.9,H06,1150,OJ2,200603,20060313,128.9,3784,19233,4285,28804,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,128.9
2006-01-20,128.3,131.2,128.3,130.35,H06,1150,OJ2,200603,20060313,130.35,3084,19428,3455,29170,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.35
2006-01-23,130.1,132.25,129.75,132.15,H06,1150,OJ2,200603,20060313,132.15,1239,19412,1618,29443,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.15
2006-01-24,132.5,134.2,132.4,134.15,H06,1150,OJ2,200603,20060313,134.15,2819,19305,3468,29713,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,134.15
2006-01-25,135.2,135.3,132.6,133.0,H06,1150,OJ2,200603,20060313,133.0,1870,19350,2759,30283,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.0
2006-01-26,132.8,134.5,132.8,133.7,H06,1150,OJ2,200603,20060313,133.7,1347,19223,1798,30285,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.7
2006-01-27,133.7,135.8,133.0,135.75,H06,1150,OJ2,200603,20060313,135.75,2259,18680,3073,30023,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.75
2006-01-30,135.7,136.8,134.8,136.7,H06,1150,OJ2,200603,20060313,136.7,1596,18759,2497,30400,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,136.7
2006-01-31,136.7,138.5,136.55,138.45,H06,1150,OJ2,200603,20060313,138.45,4184,17217,7391,30952,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.45
2006-02-01,139.45,139.8,137.8,139.3,H06,1150,OJ2,200603,20060313,139.3,2440,17391,4474,32021,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.3
2006-02-02,138.8,139.2,137.4,138.0,H06,1150,OJ2,200603,20060313,138.0,1485,17311,2727,32376,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.0
2006-02-03,138.65,140.55,137.8,140.1,H06,1150,OJ2,200603,20060313,140.1,1622,17245,2426,32515,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.1
2006-02-06,140.9,145.7,140.9,144.85,H06,1150,OJ2,200603,20060313,144.85,4445,16909,8376,33784,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.85
2006-02-07,145.9,146.2,143.2,145.3,H06,1150,OJ2,200603,20060313,145.3,1979,16751,3536,33871,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.3
2006-02-08,144.8,145.8,142.5,144.8,H06,1150,OJ2,200603,20060313,144.8,2134,16140,4568,34034,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.8
2006-02-09,143.4,144.9,142.55,144.1,H06,1150,OJ2,200603,20060313,144.1,2326,15716,5162,34731,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.1
2006-02-10,145.8,149.8,144.8,147.25,H06,1150,OJ2,200603,20060313,147.25,4337,15108,8301,35548,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.25
2006-02-13,145.6,148.0,143.9,145.95,H06,1150,OJ2,200603,20060313,145.95,2301,14065,5511,36067,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.95
2006-02-14,143.9,145.05,142.55,143.3,K06,1150,OJ2,200605,20060510,143.3,2091,15745,4493,35930,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,143.3
2006-02-15,143.95,144.1,141.75,142.4,K06,1150,OJ2,200605,20060510,142.4,2130,16772,4416,36753,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,142.4
2006-02-16,142.65,145.25,142.45,145.15,K06,1150,OJ2,200605,20060510,145.15,2549,17583,5705,37341,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.15
2006-02-17,145.75,146.25,144.65,145.05,K06,1150,OJ2,200605,20060510,145.05,2316,18674,5894,37813,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.05
2006-02-21,145.3,145.3,144.15,144.7,K06,1150,OJ2,200605,20060510,144.7,3126,20015,6491,37503,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.7
2006-02-22,144.35,145.6,143.95,145.55,K06,1150,OJ2,200605,20060510,145.55,1900,20335,3140,37216,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.55
2006-02-23,145.05,145.8,144.6,145.5,K06,1150,OJ2,200605,20060510,145.5,1803,20590,3475,37020,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.5
2006-02-24,145.25,148.2,145.05,148.0,K06,1150,OJ2,200605,20060510,148.0,2642,20946,6231,37035,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.0
2006-02-27,148.45,149.55,148.1,149.4,K06,1150,OJ2,200605,20060510,149.4,2600,21802,5704,36636,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.4
2006-02-28,150.05,150.35,148.45,148.55,K06,1150,OJ2,200605,20060510,148.55,3674,22452,7404,35913,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.55
2006-03-01,148.85,149.25,145.55,146.9,K06,1150,OJ2,200605,20060510,146.9,3495,22905,5124,35456,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.9
2006-03-02,145.95,148.15,144.95,147.4,K06,1150,OJ2,200605,20060510,147.4,2481,22829,4168,33843,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.4
2006-03-03,147.75,148.55,146.95,148.25,K06,1150,OJ2,200605,20060510,148.25,1459,22875,2019,33841,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.25
2006-03-06,148.45,148.65,146.45,147.35,K06,1150,OJ2,200605,20060510,147.35,1629,22906,2171,34021,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.35
2006-03-07,147.6,148.55,146.75,148.3,K06,1150,OJ2,200605,20060510,148.3,2178,23012,3506,34665,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.3
2006-03-08,148.15,151.85,147.55,151.65,K06,1150,OJ2,200605,20060510,151.65,3779,23412,5268,35839,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,151.65
2006-03-09,151.65,153.05,150.4,150.45,K06,1150,OJ2,200605,20060510,150.45,2513,23681,3448,36354,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.45
2006-03-10,149.15,151.05,149.15,150.45,K06,1150,OJ2,200605,20060510,150.45,1586,23917,2202,36440,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.45
2006-03-13,149.2,149.55,147.75,147.85,K06,1150,OJ2,200605,20060510,147.85,1831,23924,2379,36316,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.85
2006-03-14,147.85,149.75,147.35,149.65,K06,1150,OJ2,200605,20060510,149.65,1763,23781,2501,36246,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.65
2006-03-15,149.0,151.35,148.65,150.9,K06,1150,OJ2,200605,20060510,150.9,1122,23831,1348,36363,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.9
2006-03-16,150.55,154.05,150.55,153.95,K06,1150,OJ2,200605,20060510,153.95,1968,24245,2381,36897,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,153.95
2006-03-17,153.95,155.85,153.85,155.5,K06,1150,OJ2,200605,20060510,155.5,1973,24723,2436,37621,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,155.5
2006-03-20,154.4,155.35,152.15,154.65,K06,1150,OJ2,200605,20060510,154.65,2299,24301,2875,37364,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,154.65
2006-03-21,155.6,161.85,155.1,158.35,K06,1150,OJ2,200605,20060510,158.35,4005,24045,5159,37273,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.35
2006-03-22,158.95,160.25,156.65,159.6,K06,1150,OJ2,200605,20060510,159.6,2387,24207,3945,37520,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.6
2006-03-23,159.25,162.6,157.35,161.4,K06,1150,OJ2,200605,20060510,161.4,2565,24162,3982,37830,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.4
2006-03-24,162.25,165.25,159.85,162.0,K06,1150,OJ2,200605,20060510,162.0,4969,25257,6404,39310,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,162.0
2006-03-27,161.75,162.85,159.05,160.75,K06,1150,OJ2,200605,20060510,160.75,2306,23903,3630,38313,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.75
2006-03-28,160.85,164.75,160.75,164.75,K06,1150,OJ2,200605,20060510,164.75,2660,23788,3233,38229,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.75
2006-03-29,165.65,166.85,162.55,162.8,K06,1150,OJ2,200605,20060510,162.8,3092,22737,4469,37437,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,162.8
2006-03-30,162.35,165.6,161.9,164.1,K06,1150,OJ2,200605,20060510,164.1,2011,22933,2619,37737,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.1
2006-03-31,162.95,165.35,162.9,163.5,K06,1150,OJ2,200605,20060510,163.5,4017,21248,7026,37056,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,163.5
2006-04-03,161.35,163.35,161.35,163.35,K06,1150,OJ2,200605,20060510,163.35,2149,21274,2720,37177,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,163.35
2006-04-04,163.15,165.45,162.85,164.85,K06,1150,OJ2,200605,20060510,164.85,1264,21233,2049,37265,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.85
2006-04-05,164.45,166.75,164.45,166.55,K06,1150,OJ2,200605,20060510,166.55,1287,21353,2312,37625,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,166.55
2006-04-06,166.05,167.85,164.7,166.3,K06,1150,OJ2,200605,20060510,166.3,1835,21188,2900,37587,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,166.3
2006-04-07,166.6,167.35,164.85,165.25,K06,1150,OJ2,200605,20060510,165.25,2328,20778,4311,38160,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,165.25
2006-04-10,164.65,164.75,160.0,160.35,K06,1150,OJ2,200605,20060510,160.35,3952,19333,5553,37146,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.35
2006-04-11,159.25,159.35,156.85,157.65,K06,1150,OJ2,200605,20060510,157.65,4395,17246,5703,35553,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.65
2006-04-12,156.25,157.35,155.65,156.55,K06,1150,OJ2,200605,20060510,156.55,2116,16671,4165,36002,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.55
2006-04-13,157.35,159.1,156.95,158.1,K06,1150,OJ2,200605,20060510,158.1,1595,16186,2698,35775,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.1
2006-04-17,158.85,159.15,155.85,156.85,K06,1150,OJ2,200605,20060510,156.85,2293,15007,4740,35634,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.85
2006-04-18,156.6,157.05,155.45,156.1,K06,1150,OJ2,200605,20060510,156.1,4409,12711,8836,35855,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.1
2006-04-19,155.55,158.7,155.05,158.65,N06,1150,OJ2,200607,20060711,158.65,5057,17868,11080,36536,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.65
2006-04-20,158.9,159.95,158.0,159.95,N06,1150,OJ2,200607,20060711,159.95,2836,19753,5562,37357,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.95
