date,open,high,low,last,expiration_code,created_at,symbol_csi,numericdeliverymonth,expirydate,lastprice,volume,oi,totalvolume,totaloi,marketname,exchange,contractsize,category,pointvalue,unadjustedclose
2006-12-28,50.9,51.38,50.85,51.36,H07,1144,CT2,200703,20070308,51.36,9077,111684,13006,170421,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,51.36
2006-12-29,51.4,51.45,50.16,50.59,H07,1144,CT2,200703,20070308,50.59,11008,111433,14520,170511,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,50.59
2007-01-03,49.95,50.3,48.5,49.29,H07,1144,CT2,200703,20070308,49.29,24113,111122,31745,171262,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.29
2007-01-04,48.8,49.8,48.8,48.96,H07,1144,CT2,200703,20070308,48.96,8629,110499,12231,170576,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.96
2007-01-05,48.65,49.1,48.22,48.82,H07,1144,CT2,200703,20070308,48.82,12144,108341,16646,168455,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.82
2007-01-08,48.55,49.2,48.55,48.93,H07,1144,CT2,200703,20070308,48.93,7359,108906,9819,169697,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.93
2007-01-09,48.65,48.93,48.43,48.5,H07,1144,CT2,200703,20070308,48.5,9907,108678,13323,170473,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.5
2007-01-10,48.65,48.8,47.75,48.33,H07,1144,CT2,200703,20070308,48.33,16383,104718,24994,168833,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.33
2007-01-11,48.35,48.65,48.2,48.44,H07,1144,CT2,200703,20070308,48.44,7875,104522,14984,170035,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.44
2007-01-12,47.87,49.59,47.25,49.1,H07,1144,CT2,200703,20070308,49.1,20420,105778,33925,174677,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.1
2007-01-16,49.4,49.49,48.7,49.32,H07,1144,CT2,200703,20070308,49.32,11332,106299,19512,177524,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.32
2007-01-17,49.0,49.5,49.0,49.46,H07,1144,CT2,200703,20070308,49.46,5807,106375,11130,178794,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.46
2007-01-18,49.15,49.4,48.75,48.93,H07,1144,CT2,200703,20070308,48.93,9741,105525,16553,179533,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.93
2007-01-19,48.85,49.2,48.75,48.95,H07,1144,CT2,200703,20070308,48.95,4771,104619,8565,180197,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.95
2007-01-22,48.85,49.0,48.48,48.49,H07,1144,CT2,200703,20070308,48.49,8752,102533,14872,179809,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.49
2007-01-23,48.65,49.4,48.65,49.22,H07,1144,CT2,200703,20070308,49.22,10782,101211,21617,182429,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.22
2007-01-24,48.8,49.2,48.8,48.87,H07,1144,CT2,200703,20070308,48.87,5423,100365,11068,182430,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.87
2007-01-25,48.8,49.0,48.62,48.77,H07,1144,CT2,200703,20070308,48.77,6169,98223,11588,182762,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.77
2007-01-26,48.85,49.04,48.5,48.52,H07,1144,CT2,200703,20070308,48.52,8980,96744,13038,182623,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.52
2007-01-29,48.55,48.6,47.96,47.97,H07,1144,CT2,200703,20070308,47.97,9725,97176,13875,183885,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.97
2007-01-30,47.95,48.3,47.72,47.75,H07,1144,CT2,200703,20070308,47.75,10942,95403,16532,184037,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.75
2007-01-31,47.8,48.8,47.8,48.4,H07,1144,CT2,200703,20070308,48.4,26195,94573,50562,191874,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.4
2007-02-01,48.2,48.8,47.95,47.97,H07,1144,CT2,200703,20070308,47.97,13533,92879,23475,191241,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.97
2007-02-02,47.9,48.5,47.9,48.29,H07,1144,CT2,200703,20070308,48.29,9133,91270,17452,192548,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.29
2007-02-05,48.6,49.35,48.6,49.03,H07,1144,CT2,200703,20070308,49.03,15995,90260,26922,194912,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.03
2007-02-06,48.9,49.01,48.0,48.07,H07,1144,CT2,200703,20070308,48.07,16787,87242,31446,195478,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.07
2007-02-07,48.15,48.4,47.35,47.4,H07,1144,CT2,200703,20070308,47.4,31254,80687,57995,197197,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.4
2007-02-08,46.95,47.8,46.4,46.81,H07,1144,CT2,200703,20070308,46.81,31379,76623,61917,203922,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.81
2007-02-09,47.11,47.4,46.9,47.16,H07,1144,CT2,200703,20070308,47.16,25805,72246,49831,207276,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.16
2007-02-12,47.1,47.16,46.6,46.64,K07,1144,CT2,200705,20070508,46.64,23905,85087,57871,209899,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.64
2007-02-13,46.56,46.66,46.31,46.61,K07,1144,CT2,200705,20070508,46.61,26825,94975,58075,208355,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.61
2007-02-14,46.96,47.16,45.56,45.61,K07,1144,CT2,200705,20070508,45.61,33108,98372,68047,197557,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,45.61
2007-02-15,45.61,46.26,45.36,46.09,K07,1144,CT2,200705,20070508,46.09,22238,105158,52571,198553,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.09
2007-02-16,46.36,46.61,45.46,46.18,K07,1144,CT2,200705,20070508,46.18,21252,108422,49640,194994,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.18
2007-02-20,46.26,46.66,46.04,46.41,K07,1144,CT2,200705,20070508,46.41,13723,111306,28482,195138,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.41
2007-02-21,45.66,46.61,45.56,46.42,K07,1144,CT2,200705,20070508,46.42,17008,114559,39837,197203,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.42
2007-02-22,46.26,47.15,46.26,47.03,K07,1144,CT2,200705,20070508,47.03,9733,115655,18226,199375,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.03
2007-02-23,47.06,47.64,47.06,47.46,K07,1144,CT2,200705,20070508,47.46,11891,115233,19764,199540,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.46
2007-02-26,47.82,47.93,47.46,47.66,K07,1144,CT2,200705,20070508,47.66,11505,116070,16920,200802,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.66
2007-02-27,47.01,47.26,46.56,46.92,K07,1144,CT2,200705,20070508,46.92,11402,115348,18853,201348,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.92
2007-02-28,47.26,47.69,46.96,47.68,K07,1144,CT2,200705,20070508,47.68,10256,115820,16570,202169,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.68
2007-03-01,47.56,47.75,47.36,47.56,K07,1144,CT2,200705,20070508,47.56,12889,116476,17287,203466,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.56
2007-03-02,47.56,47.81,47.46,47.75,K07,1144,CT2,200705,20070508,47.75,4815,116783,9265,204871,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.75
2007-03-05,47.16,47.56,46.76,46.91,K07,1144,CT2,200705,20070508,46.91,9215,117050,12832,205802,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.91
2007-03-06,47.26,47.61,47.21,47.45,K07,1144,CT2,200705,20070508,47.45,5334,116480,7666,205721,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.45
2007-03-07,47.11,48.61,47.11,48.34,K07,1144,CT2,200705,20070508,48.34,20399,116487,28360,207348,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.34
2007-03-08,48.11,48.4,48.06,48.35,K07,1144,CT2,200705,20070508,48.35,7576,115903,13795,208488,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.35
2007-03-09,47.96,48.46,47.81,48.36,K07,1144,CT2,200705,20070508,48.36,8596,116570,14632,209203,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.36
2007-03-12,48.36,48.46,48.11,48.42,K07,1144,CT2,200705,20070508,48.42,4094,116554,7511,210633,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.42
2007-03-13,48.36,48.56,47.41,47.42,K07,1144,CT2,200705,20070508,47.42,12369,115212,20177,211468,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.42
2007-03-14,47.42,47.71,47.27,47.36,K07,1144,CT2,200705,20070508,47.36,6387,114246,11728,212098,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.36
2007-03-15,47.56,47.66,47.3,47.3,K07,1144,CT2,200705,20070508,47.3,3538,113505,7777,212463,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.3
2007-03-16,47.22,48.11,47.17,47.77,K07,1144,CT2,200705,20070508,47.77,9039,112790,15810,212125,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.77
2007-03-19,47.46,48.16,47.46,47.57,K07,1144,CT2,200705,20070508,47.57,7973,112815,15591,213050,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.57
2007-03-20,47.81,48.31,47.11,47.16,K07,1144,CT2,200705,20070508,47.16,12917,112404,21752,214731,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.16
2007-03-21,47.06,47.31,46.96,46.97,K07,1144,CT2,200705,20070508,46.97,7690,111196,15068,215521,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.97
2007-03-22,47.16,47.46,47.01,47.08,K07,1144,CT2,200705,20070508,47.08,6284,112115,14753,219143,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.08
2007-03-23,47.03,47.46,47.03,47.13,K07,1144,CT2,200705,20070508,47.13,6076,111800,13178,220715,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.13
2007-03-26,47.16,47.36,47.11,47.15,K07,1144,CT2,200705,20070508,47.15,5668,111012,11693,221613,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.15
2007-03-27,47.46,47.61,47.21,47.25,K07,1144,CT2,200705,20070508,47.25,8023,110884,16942,224796,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.25
2007-03-28,47.31,47.81,47.25,47.77,K07,1144,CT2,200705,20070508,47.77,5540,110256,13475,227464,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.77
2007-03-29,47.81,48.06,47.51,48.05,K07,1144,CT2,200705,20070508,48.05,9651,110788,17467,230210,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.05
2007-03-30,48.06,48.56,47.02,47.43,K07,1144,CT2,200705,20070508,47.43,30916,106543,62793,232652,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.43
2007-04-02,47.46,47.67,46.63,47.1,K07,1144,CT2,200705,20070508,47.1,26838,104010,42433,233241,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.1
2007-04-03,47.1,47.21,46.83,46.91,K07,1144,CT2,200705,20070508,46.91,12391,103279,27711,236275,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.91
2007-04-04,46.91,47.36,46.81,47.12,K07,1144,CT2,200705,20070508,47.12,11951,97314,23703,232985,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.12
2007-04-05,47.11,47.33,46.74,46.77,K07,1144,CT2,200705,20070508,46.77,13205,92062,27979,230946,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.77
2007-04-09,46.91,47.04,45.66,45.67,K07,1144,CT2,200705,20070508,45.67,37914,83661,74339,228651,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,45.67
2007-04-10,45.64,46.11,45.51,45.55,K07,1144,CT2,200705,20070508,45.55,26762,71847,55244,223607,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,45.55
2007-04-11,45.66,46.11,45.51,45.68,N07,1144,CT2,200707,20070709,45.68,24294,87255,52145,224543,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,45.68
2007-04-12,45.73,45.8,44.83,44.89,N07,1144,CT2,200707,20070709,44.89,32450,98409,73054,227506,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,44.89
2007-04-13,45.08,45.38,44.79,44.98,N07,1144,CT2,200707,20070709,44.98,25485,109389,58208,230153,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,44.98
2007-04-16,45.08,45.18,43.98,44.08,N07,1144,CT2,200707,20070709,44.08,24585,112654,50787,227513,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,44.08
2007-04-17,44.08,44.33,43.64,43.68,N07,1144,CT2,200707,20070709,43.68,20082,115447,44975,225002,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.68
2007-04-18,43.78,44.35,43.61,44.32,N07,1144,CT2,200707,20070709,44.32,17974,119116,37446,222882,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,44.32
2007-04-19,44.23,44.73,43.36,43.41,N07,1144,CT2,200707,20070709,43.41,22086,124134,37752,221712,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.41
2007-04-20,43.38,44.28,43.13,44.17,N07,1144,CT2,200707,20070709,44.17,18512,128381,34501,221439,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,44.17
2007-04-23,43.93,44.25,43.38,43.59,N07,1144,CT2,200707,20070709,43.59,14122,132074,26879,220682,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.59
2007-04-24,43.48,43.79,42.28,42.8,N07,1144,CT2,200707,20070709,42.8,12861,133640,20082,220971,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.8
2007-04-25,42.83,43.48,42.8,43.31,N07,1144,CT2,200707,20070709,43.31,8632,134510,11950,220746,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.31
2007-04-26,43.23,43.33,40.78,42.07,N07,1144,CT2,200707,20070709,42.07,21378,132289,30496,219583,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.07
2007-04-27,42.03,42.43,41.38,42.08,N07,1144,CT2,200707,20070709,42.08,12016,132081,17660,220251,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.08
2007-04-30,41.94,42.48,41.33,41.34,N07,1144,CT2,200707,20070709,41.34,11407,132048,17900,220781,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,41.34
2007-05-01,41.34,41.47,40.17,40.3,N07,1144,CT2,200707,20070709,40.3,18023,133597,30049,221467,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,40.3
2007-05-02,40.3,40.78,39.83,40.7,N07,1144,CT2,200707,20070709,40.7,11082,133952,18009,221890,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,40.7
2007-05-03,40.78,41.03,40.38,40.48,N07,1144,CT2,200707,20070709,40.48,6284,134306,9687,222132,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,40.48
2007-05-04,40.5,40.73,40.29,40.36,N07,1144,CT2,200707,20070709,40.36,3505,134289,5867,222111,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,40.36
2007-05-07,40.68,40.87,40.46,40.68,N07,1144,CT2,200707,20070709,40.68,5594,133890,8935,221870,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,40.68
2007-05-08,40.68,41.27,40.43,40.78,N07,1144,CT2,200707,20070709,40.78,9550,134388,14376,222770,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,40.78
2007-05-09,40.78,41.32,40.58,40.9,N07,1144,CT2,200707,20070709,40.9,7319,134984,11763,223911,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,40.9
2007-05-10,40.98,41.23,40.96,41.11,N07,1144,CT2,200707,20070709,41.11,5128,135639,8158,224952,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,41.11
2007-05-11,41.25,41.42,39.6,40.19,N07,1144,CT2,200707,20070709,40.19,14191,136451,22891,225770,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,40.19
2007-05-14,40.08,40.46,38.93,39.0,N07,1144,CT2,200707,20070709,39.0,13215,134930,22473,225159,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,39.0
2007-05-15,39.08,40.01,38.94,39.83,N07,1144,CT2,200707,20070709,39.83,10285,133312,15612,223779,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,39.83
2007-05-16,39.66,42.28,39.66,41.27,N07,1144,CT2,200707,20070709,41.27,39186,129770,56090,221367,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,41.27
2007-05-17,41.27,41.98,41.1,41.67,N07,1144,CT2,200707,20070709,41.67,11902,128847,17034,221866,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,41.67
2007-05-18,41.66,42.13,41.39,41.84,N07,1144,CT2,200707,20070709,41.84,9799,128293,15477,222036,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,41.84
2007-05-21,41.85,42.83,41.78,42.62,N07,1144,CT2,200707,20070709,42.62,12938,127801,22830,223358,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.62
2007-05-22,42.55,42.81,41.88,42.4,N07,1144,CT2,200707,20070709,42.4,12288,127572,19380,225427,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.4
2007-05-23,42.38,42.38,41.18,41.22,N07,1144,CT2,200707,20070709,41.22,11505,127197,19213,227507,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,41.22
2007-05-24,41.18,42.33,41.13,42.17,N07,1144,CT2,200707,20070709,42.17,8658,125370,13523,226294,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.17
2007-05-25,42.17,43.28,42.17,43.22,N07,1144,CT2,200707,20070709,43.22,14290,125218,23487,227660,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.22
2007-05-29,43.13,43.21,41.98,42.11,N07,1144,CT2,200707,20070709,42.11,14643,122214,21786,226261,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.11
2007-05-30,42.11,43.18,42.03,42.46,N07,1144,CT2,200707,20070709,42.46,15690,118732,28076,223091,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.46
2007-05-31,42.46,43.53,42.46,43.13,N07,1144,CT2,200707,20070709,43.13,17715,114338,35122,223814,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.13
2007-06-01,43.13,43.3,42.43,42.56,N07,1144,CT2,200707,20070709,42.56,15803,109259,30256,226882,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.56
2007-06-04,42.63,42.76,41.68,42.07,N07,1144,CT2,200707,20070709,42.07,13976,106329,27671,225151,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,42.07
2007-06-05,42.07,44.03,42.07,43.83,N07,1144,CT2,200707,20070709,43.83,23731,101254,42982,223817,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.83
2007-06-06,43.73,44.19,43.33,43.63,N07,1144,CT2,200707,20070709,43.63,16342,96151,28446,222402,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.63
2007-06-07,43.63,44.08,43.28,43.84,N07,1144,CT2,200707,20070709,43.84,21301,85963,40422,216097,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.84
2007-06-08,43.93,44.28,43.28,43.5,Z07,1144,CT2,200712,20071207,43.5,17396,102885,42084,215522,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.5
2007-06-11,43.37,44.1,43.3,44.09,Z07,1144,CT2,200712,20071207,44.09,19115,111007,41777,218569,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,44.09
2007-06-12,44.09,44.15,43.55,43.64,Z07,1144,CT2,200712,20071207,43.64,24175,119779,51724,217281,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,43.64
2007-06-13,43.54,44.35,43.15,44.34,Z07,1144,CT2,200712,20071207,44.34,26525,131615,57256,223478,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,44.34
2007-06-14,44.35,45.85,44.18,45.36,Z07,1144,CT2,200712,20071207,45.36,32977,141143,69914,221733,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,45.36
2007-06-15,45.35,46.15,45.15,46.03,Z07,1144,CT2,200712,20071207,46.03,22536,143655,50388,210039,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,46.03
2007-06-18,45.95,46.04,45.2,45.53,Z07,1144,CT2,200712,20071207,45.53,18379,146459,39030,207176,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,45.53
2007-06-19,45.35,45.71,44.8,45.45,Z07,1144,CT2,200712,20071207,45.45,14927,147472,26786,204269,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,45.45
2007-06-20,45.56,48.45,45.05,47.77,Z07,1144,CT2,200712,20071207,47.77,41550,153841,60883,206036,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.77
2007-06-21,47.77,48.52,47.0,47.85,Z07,1144,CT2,200712,20071207,47.85,22891,155803,35009,205949,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.85
2007-06-22,47.84,47.85,46.42,47.32,Z07,1144,CT2,200712,20071207,47.32,9649,156125,17467,203751,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.32
2007-06-25,47.35,47.65,46.76,47.14,Z07,1144,CT2,200712,20071207,47.14,7637,155613,11220,202316,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.14
2007-06-26,47.15,48.05,46.96,47.8,Z07,1144,CT2,200712,20071207,47.8,8263,155849,9783,202007,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.8
2007-06-27,47.68,48.6,46.95,48.04,Z07,1144,CT2,200712,20071207,48.04,12829,154733,15559,201451,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,48.04
2007-06-28,48.04,48.4,47.83,47.98,Z07,1144,CT2,200712,20071207,47.98,8231,154011,10357,200100,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,47.98
2007-06-29,47.98,50.79,47.85,49.68,Z07,1144,CT2,200712,20071207,49.68,31014,157014,36887,204192,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.68
2007-07-02,49.68,50.39,49.5,49.78,Z07,1144,CT2,200712,20071207,49.78,17919,159653,22202,207862,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.78
2007-07-03,49.78,50.23,49.2,49.83,Z07,1144,CT2,200712,20071207,49.83,10889,160119,13286,208627,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.83
2007-07-05,49.85,50.3,49.76,50.24,Z07,1144,CT2,200712,20071207,50.24,6478,160961,8197,209903,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,50.24
2007-07-06,50.28,51.25,50.24,50.98,Z07,1144,CT2,200712,20071207,50.98,12124,161576,16988,211728,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,50.98
2007-07-09,50.89,53.65,50.89,52.98,Z07,1144,CT2,200712,20071207,52.98,27859,162138,35602,212925,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,52.98
2007-07-10,52.98,53.63,52.42,53.43,Z07,1144,CT2,200712,20071207,53.43,19232,163291,26679,215039,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,53.43
2007-07-11,53.5,53.85,52.6,53.27,Z07,1144,CT2,200712,20071207,53.27,20616,164718,27818,218139,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,53.27
2007-07-12,53.35,53.75,52.4,53.4,Z07,1144,CT2,200712,20071207,53.4,17367,165851,24224,220919,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,53.4
2007-07-13,53.4,55.05,53.28,54.73,Z07,1144,CT2,200712,20071207,54.73,19713,166513,27282,221858,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.73
2007-07-16,54.4,55.15,53.76,54.1,Z07,1144,CT2,200712,20071207,54.1,13133,167226,17033,223009,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.1
2007-07-17,54.1,54.1,51.78,52.05,Z07,1144,CT2,200712,20071207,52.05,27960,164252,33558,220635,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,52.05
2007-07-18,52.34,52.85,51.34,52.74,Z07,1144,CT2,200712,20071207,52.74,14479,163831,17440,220493,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,52.74
2007-07-19,52.74,53.1,50.65,50.84,Z07,1144,CT2,200712,20071207,50.84,24046,162355,27335,220108,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,50.84
2007-07-20,50.66,51.15,48.19,49.07,Z07,1144,CT2,200712,20071207,49.07,37006,156861,44199,216090,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.07
2007-07-23,49.07,49.52,48.55,49.15,Z07,1144,CT2,200712,20071207,49.15,10490,154231,12350,213777,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,49.15
2007-07-24,49.15,50.47,48.95,50.2,Z07,1144,CT2,200712,20071207,50.2,12963,152879,15091,212708,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,50.2
2007-07-25,50.25,50.65,49.65,50.3,Z07,1144,CT2,200712,20071207,50.3,9208,151262,9991,211237,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,50.3
